id	miner	hash	time	difficulty	chainwork
2730541	ViaBTC	fe0554830f40d148059da5014d4f285015f1e3cf3d51a658f2642194603a4546	2024-08-01 16:26:19	36091366.154128	0000000000000000000000000000000000000000000012e70e1213107a4dac50
2730542	ViaBTC	1604dbae6c54a8b390f1d5438c1e3287fd36c60ec0d56ae4ebca1253a155d8db	2024-08-01 16:27:26	36091366.154128	0000000000000000000000000000000000000000000012e71038cb1d59cf7818
2730543	F2Pool	e7deb73b763e34f015fb212fb6387a1eaec4602b98352b3d6e287d310d5038bc	2024-08-01 16:29:01	36091366.154128	0000000000000000000000000000000000000000000012e7125f832a395143e0
2730544	ViaBTC	30074fdadd2b02b1737bb99ca57e2ee81590090711a6f0dd8655ec9831ca7d64	2024-08-01 16:29:14	36091366.154128	0000000000000000000000000000000000000000000012e714863b3718d30fa8
2730545	F2Pool	69c887ec711a658ef6612619c3e86501d56abc7cd9a2c0362743ec16f0c4a240	2024-08-01 16:31:45	36091366.154128	0000000000000000000000000000000000000000000012e716acf343f854db70
2730546	AntPool	03b096ab2eba6c372aa867d1c6ce02243e61ebae96a845bcce84e8ee07a7969f	2024-08-01 16:32:33	36091366.154128	0000000000000000000000000000000000000000000012e718d3ab50d7d6a738
2730547	AntPool	faf27161b9b9facfa0bdfa0b50a0330073894e50c011c10156f747f9fa0f298d	2024-08-01 16:37:01	36091366.154128	0000000000000000000000000000000000000000000012e71afa635db7587300
2730548	Unknown	af570bcfefe65ec284b67220861513a7858f982ec6c4b1c9abe013852c488fc3	2024-08-01 16:38:39	36091366.154128	0000000000000000000000000000000000000000000012e71d211b6a96da3ec8
2730549	Unknown	096e8258fa99b8478acd730f471c04b68a4ca42a8896c9425af45f426ebe475a	2024-08-01 16:39:51	36091366.154128	0000000000000000000000000000000000000000000012e71f47d377765c0a90
2730550	F2Pool	330b7cf66b84ab877df233acc9186743fdb28be981f370b42cf1e9e9070a97ad	2024-08-01 16:45:51	36091366.154128	0000000000000000000000000000000000000000000012e7216e8b8455ddd658
2730551	ViaBTC	c1945e21cce0473175e149350830ce98797ba4dd013613ecf247204c551f301e	2024-08-01 16:47:07	36091366.154128	0000000000000000000000000000000000000000000012e723954391355fa220
2730552	ViaBTC	60a5f92646762eb3f89fe314c600a8ee169dd21e9d970e401ee5f951595cb386	2024-08-01 16:50:35	36091366.154128	0000000000000000000000000000000000000000000012e725bbfb9e14e16de8
2730553	litecoinpool.org	6cbdbf8e7614222e7b5a460bb013461df1150b476bc9882fb69011d2c56d18fa	2024-08-01 16:52:33	36091366.154128	0000000000000000000000000000000000000000000012e727e2b3aaf46339b0
2730554	AntPool	eedbe998e36ca18b83e1e3b1102228e143db0dd4743f21b8c1f05606ce3b186b	2024-08-01 16:58:39	36091366.154128	0000000000000000000000000000000000000000000012e72a096bb7d3e50578
2730555	ViaBTC	f86f5e26178aa575354c592a62eb9ff3e567ec1b02099e876c442350ae517ee5	2024-08-01 17:01:19	36091366.154128	0000000000000000000000000000000000000000000012e72c3023c4b366d140
2730556	F2Pool	88f85f4ea70cba44defdcb79eb4164c4818efb84e414eaa7205fffd832fb0bd6	2024-08-01 17:02:56	36091366.154128	0000000000000000000000000000000000000000000012e72e56dbd192e89d08
2730557	Unknown	fd3766c252c3c92b8ba853f77110b32b9a2ca3fe42d173c45b8acf6126fe61d0	2024-08-01 17:05:37	36091366.154128	0000000000000000000000000000000000000000000012e7307d93de726a68d0
2730558	Unknown	dcf3687b610e2a234af309e1c6f343383e6d8280432314ba65d4d84efde8fa9b	2024-08-01 17:10:24	36091366.154128	0000000000000000000000000000000000000000000012e732a44beb51ec3498
2730559	AntPool	6f933f6e99f8cd82e7555f8d5fa8533c3e72fea8c294934aec1ba1d15b1db235	2024-08-01 17:11:06	36091366.154128	0000000000000000000000000000000000000000000012e734cb03f8316e0060
2730560	Unknown	392380770567caa45d964637fb84359c5480d0495f67386abff6af81741d80c8	2024-08-01 17:12:42	36091366.154128	0000000000000000000000000000000000000000000012e736f1bc0510efcc28
2730561	F2Pool	be78202c6d4b3b3886ed3fb29c131af1c5b5a1b62f7c007b5b14d62c48790946	2024-08-01 17:13:07	36091366.154128	0000000000000000000000000000000000000000000012e739187411f07197f0
2730562	ViaBTC	a5049300c017fa32f12c535885b7a834e38cd740e8a6984337272c39b61ba86b	2024-08-01 17:13:33	36091366.154128	0000000000000000000000000000000000000000000012e73b3f2c1ecff363b8
2730563	Unknown	9177a125bf93a8756a56568a07c3d50de1fd2b8609fb99caac9ff4edcc1ac36d	2024-08-01 17:13:52	36091366.154128	0000000000000000000000000000000000000000000012e73d65e42baf752f80
2730564	F2Pool	c1fcc3785dccaf322c976738fbc25497724157bc716972e42f77f39acfdd1434	2024-08-01 17:17:08	36091366.154128	0000000000000000000000000000000000000000000012e73f8c9c388ef6fb48
2730565	Unknown	e254e7bc91293091596ab578bc2ee7d1afe93d515e397b1bd8aefd9d038fbb3d	2024-08-01 17:18:53	36091366.154128	0000000000000000000000000000000000000000000012e741b354456e78c710
2730566	ViaBTC	7a42f9dc8430e6fbd9bb5fc062f90f9e5da89d6688a3ba11891c9a2054bab80b	2024-08-01 17:19:03	36091366.154128	0000000000000000000000000000000000000000000012e743da0c524dfa92d8
2730567	Unknown	d66a24fe9713f61a9e7ffa237756724c74dfc9b322c6fdbf007153087b033533	2024-08-01 17:20:01	36091366.154128	0000000000000000000000000000000000000000000012e74600c45f2d7c5ea0
2730568	F2Pool	e583da5a2bbef067d7a5c7a7a30ceeab0851f5e9e788c479e8fe69dcb4fcbd59	2024-08-01 17:22:08	36091366.154128	0000000000000000000000000000000000000000000012e748277c6c0cfe2a68
2730569	Unknown	c5fcc0658a4d02724de2e258a8ff9205697b882cdcfa9d7468b34e24aca5d1b9	2024-08-01 17:26:43	36091366.154128	0000000000000000000000000000000000000000000012e74a4e3478ec7ff630
2730570	AntPool	19cc6d187b5906c4d072d8eac12909e9d3c2e1908087426c0a679753789c682c	2024-08-01 17:28:06	36091366.154128	0000000000000000000000000000000000000000000012e74c74ec85cc01c1f8
2730571	litecoinpool.org	5391e62097eb4bd90f11d41e7506ec94b4c68aea884ce450da9d6138f033d936	2024-08-01 17:30:37	36091366.154128	0000000000000000000000000000000000000000000012e74e9ba492ab838dc0
2730572	Unknown	71d984c94268315f37572f66b63242df6ca88c31bbb6fcd65e0f8501dbb795c0	2024-08-01 17:32:47	36091366.154128	0000000000000000000000000000000000000000000012e750c25c9f8b055988
2730573	F2Pool	ef0e8af58e45f65ecfc80e89ab854e98bce947b6c4ef3bb48448944398d12c59	2024-08-01 17:36:54	36091366.154128	0000000000000000000000000000000000000000000012e752e914ac6a872550
2730574	F2Pool	0bb1f849655dfd4effbcea3f95ab6ece2693cabba088cd3873e62ce97122c802	2024-08-01 17:37:22	36091366.154128	0000000000000000000000000000000000000000000012e7550fccb94a08f118
2730575	Unknown	f712b572180af4ba446f8f9ea36c909d7ee65d8f2135937d8b5ae418cc921187	2024-08-01 17:37:28	36091366.154128	0000000000000000000000000000000000000000000012e7573684c6298abce0
2730576	F2Pool	ce5a53252c85a106cb5e0d4d905c8e3ec9600b295043669453b5e762f3fcc93c	2024-08-01 17:45:52	36091366.154128	0000000000000000000000000000000000000000000012e7595d3cd3090c88a8
2730577	Unknown	17f6b4d5305871169e64cff58dcd4211f3000efe46ff0e1ddb827db07892359a	2024-08-01 17:46:15	36091366.154128	0000000000000000000000000000000000000000000012e75b83f4dfe88e5470
2730578	ViaBTC	550178fe9f0854397f6ca3269267ff15425f94d3529da2070341e6799dfd5ca3	2024-08-01 17:48:29	36091366.154128	0000000000000000000000000000000000000000000012e75daaacecc8102038
2730579	F2Pool	2cd00bc0763d13cda456c4714529baaad756c73eb0deec1cb1623683c718ac51	2024-08-01 17:49:49	36091366.154128	0000000000000000000000000000000000000000000012e75fd164f9a791ec00
2730580	AntPool	6dcca4687f63d349ed5730b7d4e9017e5dc04d493430e5b4c94a3440c4639a6d	2024-08-01 17:53:44	36091366.154128	0000000000000000000000000000000000000000000012e761f81d068713b7c8
2730581	Unknown	c275f399433c8b44511df19a39f59bf2d28a8a16cf19511c6177cc38c4f2eb81	2024-08-01 17:57:01	36091366.154128	0000000000000000000000000000000000000000000012e7641ed51366958390
2730582	Unknown	8646876df7fe8c4c3fcc2f717d208f66ff279ace7c1e613b112721715433ef5d	2024-08-01 17:57:47	36091366.154128	0000000000000000000000000000000000000000000012e766458d2046174f58
2730583	AntPool	81c4dd0a716a1e8a186c4c2b1b252ad3b584aee6d701cbe573f12e3ccc54eb02	2024-08-01 17:58:23	36091366.154128	0000000000000000000000000000000000000000000012e7686c452d25991b20
2730584	ViaBTC	9f2227c03f001d5e71c4c70c345ba8e39fef2044ce6506929dd69143cad2842e	2024-08-01 18:02:49	36091366.154128	0000000000000000000000000000000000000000000012e76a92fd3a051ae6e8
2730585	Unknown	0b65807d1c08c65059f0e089b3ba118572c838357b497565e3098116ed2b7793	2024-08-01 18:04:16	36091366.154128	0000000000000000000000000000000000000000000012e76cb9b546e49cb2b0
2730586	Unknown	ea28386c59fa2db5b8127fd90dc8752fa2f816ed5cd83976b5966cebbad70414	2024-08-01 18:04:39	36091366.154128	0000000000000000000000000000000000000000000012e76ee06d53c41e7e78
2730587	Unknown	e55e4328504c4042eb4a787d3cf0db017fd9863d7e0ff746e27b7c3254df04f4	2024-08-01 18:04:49	36091366.154128	0000000000000000000000000000000000000000000012e771072560a3a04a40
2730588	Unknown	dad558cef144db455267586419e57fc4bec54f03ae5d797be85f1216cca6987d	2024-08-01 18:11:05	36091366.154128	0000000000000000000000000000000000000000000012e7732ddd6d83221608
2730589	F2Pool	dccb27eb6fef848f01d0b14f46831062bdfff182eefe4d3aae00ab079bdcfca0	2024-08-01 18:11:21	36091366.154128	0000000000000000000000000000000000000000000012e77554957a62a3e1d0
2730590	ViaBTC	f494276573c500b449292c8aa0dfa8cd273e43316a09fc131bee024ad42a8e1b	2024-08-01 18:14:01	36091366.154128	0000000000000000000000000000000000000000000012e7777b4d874225ad98
2730591	F2Pool	8cc24c4161bbca22dd150ff5c5a895b535114441c39c0f0b698901b6a537f791	2024-08-01 18:15:20	36091366.154128	0000000000000000000000000000000000000000000012e779a2059421a77960
2730592	F2Pool	55855d5f0e1302a2b950da520ff1f0f4d1e3a777017f6ebe5eeb26223e8fe1b6	2024-08-01 18:18:16	36091366.154128	0000000000000000000000000000000000000000000012e77bc8bda101294528
2730593	AntPool	e9a15acba30edf29b8b4a38d67546377a0b2dd7a135adfc2c826d8b66beb1e2d	2024-08-01 18:18:49	36091366.154128	0000000000000000000000000000000000000000000012e77def75ade0ab10f0
2730594	Unknown	a60f8294213e3f9e495d1d863815b358b9eab7fc56a00c240d6bea4e73e7a812	2024-08-01 18:19:49	36091366.154128	0000000000000000000000000000000000000000000012e780162dbac02cdcb8
2730595	F2Pool	3717f2f67f2e4de2908c9b1d83d2e86148a659bbd5570a1cd1cb76b13e0d8b30	2024-08-01 18:22:05	36091366.154128	0000000000000000000000000000000000000000000012e7823ce5c79faea880
2730596	F2Pool	b14f00eab496a78469b6db9335bd4db6e43a88d9e96581d1ed88f7a0442885f8	2024-08-01 18:28:12	36091366.154128	0000000000000000000000000000000000000000000012e784639dd47f307448
2730597	F2Pool	fbc2f4e45fc396790ae7de610e8e51aff4a4d74b43c32905cfad78c71317eab7	2024-08-01 18:30:16	36091366.154128	0000000000000000000000000000000000000000000012e7868a55e15eb24010
2730598	ViaBTC	75a387a3e2789443f36ea521779bcd39d160c6f0b6043a68d074eb282345656a	2024-08-01 18:30:34	36091366.154128	0000000000000000000000000000000000000000000012e788b10dee3e340bd8
2730599	Unknown	278537398f3e31d0c493517841bbbcafd6125e3213d4b367776babc4f4af5402	2024-08-01 18:32:01	36091366.154128	0000000000000000000000000000000000000000000012e78ad7c5fb1db5d7a0
2730600	Unknown	605dcdb3aa1612df5e4938b2a274966820dbbad514c6fea6930b37057017c09a	2024-08-01 18:32:53	36091366.154128	0000000000000000000000000000000000000000000012e78cfe7e07fd37a368
2730601	ViaBTC	25e2da87c7e947146058d433dc3aa1e99914bd043a8de22d4ba1059d6bb3c449	2024-08-01 18:37:55	36091366.154128	0000000000000000000000000000000000000000000012e78f253614dcb96f30
2730602	Unknown	9bf0e213c4b155d133ebc98f6c030d4840405a783129958a8c9c33bf493c6755	2024-08-01 18:40:04	36091366.154128	0000000000000000000000000000000000000000000012e7914bee21bc3b3af8
2730603	Unknown	8cfb0923d25406cd255ba1b48db817ff78ab045b7b7948dae2ddad9cfa0c6722	2024-08-01 18:41:27	36091366.154128	0000000000000000000000000000000000000000000012e79372a62e9bbd06c0
2730604	Unknown	0bf4c8b1be8c8fcaf4f66b693e3f46fd3a3b36c05b1915deb031b5d0be411b6c	2024-08-01 18:44:38	36091366.154128	0000000000000000000000000000000000000000000012e795995e3b7b3ed288
2730605	ViaBTC	058000ad8f0f2d484f7b7421bffaa43e15d4d65ef7e89836075114f2d5c1d4b3	2024-08-01 18:45:57	36091366.154128	0000000000000000000000000000000000000000000012e797c016485ac09e50
2730606	Unknown	bdbdb2ddfa745171dba2de03e1492495ec76f46d25d054640214b698427ec44c	2024-08-01 18:45:59	36091366.154128	0000000000000000000000000000000000000000000012e799e6ce553a426a18
2730607	Unknown	c8c035d5bffbab6fef4de7af0448206e66805eaf5ac4b971bc3c0682d8502f3e	2024-08-01 18:48:14	36091366.154128	0000000000000000000000000000000000000000000012e79c0d866219c435e0
2730608	F2Pool	1fd6ffb3d1d6837de55b489d845ecc6189ed6cef097156879c982d352d747c49	2024-08-01 18:49:43	36091366.154128	0000000000000000000000000000000000000000000012e79e343e6ef94601a8
2730609	ViaBTC	ccee6f01f49037f8c91dbbdb9f574b660892c11938edb36bd9f0d0707d2b1f07	2024-08-01 19:01:09	36091366.154128	0000000000000000000000000000000000000000000012e7a05af67bd8c7cd70
2730610	litecoinpool.org	8371a06a9717ee21b4b5a68d9e2057e98e2f099ee919960cf2ba0e0387c09d59	2024-08-01 19:01:52	36091366.154128	0000000000000000000000000000000000000000000012e7a281ae88b8499938
2730611	ViaBTC	4835f5929f35b7fa408918e1b436c02f55b033a0427dec7da4968474c6aeec28	2024-08-01 19:04:17	36091366.154128	0000000000000000000000000000000000000000000012e7a4a8669597cb6500
2730612	Unknown	31403b4158da577578a4b52cde539a46c8b309e8e157679966d5852b1ef5b241	2024-08-01 19:09:29	36091366.154128	0000000000000000000000000000000000000000000012e7a6cf1ea2774d30c8
2730613	F2Pool	a696bae6d4c6951a0f2cab46aec24656dedc7a55d93047d40dd7f4d4fb7e5ab5	2024-08-01 19:11:03	36091366.154128	0000000000000000000000000000000000000000000012e7a8f5d6af56cefc90
2730614	ViaBTC	7932a8e1a28bdffcd88f51d3808046c493fdbe9e73b3cf4404ebcafd9776b3e6	2024-08-01 19:16:08	36091366.154128	0000000000000000000000000000000000000000000012e7ab1c8ebc3650c858
2730615	Unknown	b67b30e7db86dd2bf156aa1dd34dbe2aa04463f83a7b103a20dc343c4a38ff29	2024-08-01 19:20:39	36091366.154128	0000000000000000000000000000000000000000000012e7ad4346c915d29420
2730616	F2Pool	c0e07584a34f2df09d58ab9ab7c7cee656d98e6c6c12ac1fe577fd4754935500	2024-08-01 19:29:31	36091366.154128	0000000000000000000000000000000000000000000012e7af69fed5f5545fe8
2730617	Unknown	e36b160e6e38ed3249c741157963819ee41f61173f97a168795f16d31f6a8aeb	2024-08-01 19:31:01	36091366.154128	0000000000000000000000000000000000000000000012e7b190b6e2d4d62bb0
2730618	ViaBTC	eb3f4e9e71383def66f1a99e11246f37378abfc514dd32a8d4ddecc61f01dbeb	2024-08-01 19:35:33	36091366.154128	0000000000000000000000000000000000000000000012e7b3b76eefb457f778
2730619	ViaBTC	cb750def078b2c148b1da34451524c7c571ec0c5b2075128be333211206de71c	2024-08-01 19:38:10	36091366.154128	0000000000000000000000000000000000000000000012e7b5de26fc93d9c340
2730620	AntPool	ae0166b2b5ea66249070397da8aad4fc52e0737898220237ea875e63c1a880bb	2024-08-01 19:41:08	36091366.154128	0000000000000000000000000000000000000000000012e7b804df09735b8f08
2730621	F2Pool	b48ced097707344b1e398dfa817e70e9d61427fb8e92ec9ac023b76d47dfcbad	2024-08-01 19:41:38	36091366.154128	0000000000000000000000000000000000000000000012e7ba2b971652dd5ad0
2730622	litecoinpool.org	70bda094f207f554f6f6623ecf9795f72a4c032583a197f8cb8b35b6a5d507e6	2024-08-01 19:46:47	36091366.154128	0000000000000000000000000000000000000000000012e7bc524f23325f2698
2730623	AntPool	beb3cac08177d46b685c32d392c2528967cfebb9aa1ae09b30472a30161ba3b7	2024-08-01 19:50:16	36091366.154128	0000000000000000000000000000000000000000000012e7be79073011e0f260
2730624	Unknown	d9e49cbbf38a8f2f767a5374feb7f8ae74b71a8ed9d35ae6b76e279296f335b0	2024-08-01 19:53:26	36091366.154128	0000000000000000000000000000000000000000000012e7c09fbf3cf162be28
2730625	Unknown	fb33389acad73df0a4fe74d8e6929f41ea347ef50264b54da48f40c974e57118	2024-08-01 19:58:08	36091366.154128	0000000000000000000000000000000000000000000012e7c2c67749d0e489f0
2730626	Unknown	cbf9f3d0ddfcd102c779383b7fd8aec6f27d117e74653dd4e6b0d883ec4361a6	2024-08-01 20:03:30	36091366.154128	0000000000000000000000000000000000000000000012e7c4ed2f56b06655b8
2730627	Unknown	b0219d4c4d28050319ac5896fcebf4cda06743b78b6f3b8aa52b84d55d1c7111	2024-08-01 20:03:53	36091366.154128	0000000000000000000000000000000000000000000012e7c713e7638fe82180
2730628	Unknown	73c6aa5a6872816f33dcf714d03a87f4de124cedf60d4be74e5baa799765edc7	2024-08-01 20:04:46	36091366.154128	0000000000000000000000000000000000000000000012e7c93a9f706f69ed48
2730629	ViaBTC	4f97009578f2d0b1ca54a60e037d1fbcb36e4936859f5c6b2f372dd8dadccf7b	2024-08-01 20:05:08	36091366.154128	0000000000000000000000000000000000000000000012e7cb61577d4eebb910
2730630	Unknown	436ff1f0c92485f6e10a89ca09474d382a1a924e3c79e868920ead57d281aa69	2024-08-01 20:16:41	36091366.154128	0000000000000000000000000000000000000000000012e7cd880f8a2e6d84d8
2730631	Unknown	e8df7a4749cab5f5b84e3388b0c6f65e4b74a65445b9cd68c70aae7f0b3969b7	2024-08-01 20:20:50	36091366.154128	0000000000000000000000000000000000000000000012e7cfaec7970def50a0
2730632	ViaBTC	d1d53cdaccce153eb9bf66200e571eae49915e799928f07df9ce085cedea3039	2024-08-01 20:23:00	36091366.154128	0000000000000000000000000000000000000000000012e7d1d57fa3ed711c68
2730633	ViaBTC	971d91e79d34b43c70648a9666974028bbdb953d9c778e97bbe8d87d9acae50f	2024-08-01 20:23:39	36091366.154128	0000000000000000000000000000000000000000000012e7d3fc37b0ccf2e830
2730634	Unknown	8243c99df9d5f3b95d3c1857822fdb97da0db837d526c10ce7b826595c8c0606	2024-08-01 20:24:33	36091366.154128	0000000000000000000000000000000000000000000012e7d622efbdac74b3f8
2730635	Unknown	068dca47af42230550450195ecdf85869b787153f118be6cf834f7abd9908ac2	2024-08-01 20:34:36	36091366.154128	0000000000000000000000000000000000000000000012e7d849a7ca8bf67fc0
2730636	litecoinpool.org	e6dabff2da86d048c16b33250f2b7fb8849e45a09876764b293c6af4ee86d8ea	2024-08-01 20:35:43	36091366.154128	0000000000000000000000000000000000000000000012e7da705fd76b784b88
2730637	Unknown	be2e2ee122054fe786423f74da158d8fd759283221a9a4af53e92be8a893f4f9	2024-08-01 20:43:48	36091366.154128	0000000000000000000000000000000000000000000012e7dc9717e44afa1750
2730638	ViaBTC	a71d6d27218445c8e73db779346f637f2769c04081012f13bee53eb55d657889	2024-08-01 20:45:35	36091366.154128	0000000000000000000000000000000000000000000012e7debdcff12a7be318
2730639	F2Pool	b70ccd7cd379c1c7d94b581a4e4820bc7eabe4a6cbdb2b8b1efd1c04a0be046a	2024-08-01 20:49:01	36091366.154128	0000000000000000000000000000000000000000000012e7e0e487fe09fdaee0
2730640	F2Pool	fa3c388150df98e2e9d0586512608848cead6205009453d4875985846404bd4b	2024-08-01 20:51:53	36091366.154128	0000000000000000000000000000000000000000000012e7e30b400ae97f7aa8
2730641	AntPool	ed214d735824f8ce944751c4104337835fcab65177ddf9ad4f7489fb5a21199d	2024-08-01 20:54:41	36091366.154128	0000000000000000000000000000000000000000000012e7e531f817c9014670
2730642	Unknown	fc642e3537837148d55fe812b899f465809a9ac953696eedbb503c3cf3538fe0	2024-08-01 21:01:09	36091366.154128	0000000000000000000000000000000000000000000012e7e758b024a8831238
2730643	ViaBTC	fb3ab2593cd2bf17546ca66d79f45bd176cd1a936a89f888bb4218834b12fdf2	2024-08-01 21:05:50	36091366.154128	0000000000000000000000000000000000000000000012e7e97f68318804de00
2730644	F2Pool	3b9ecc19a470998815ed85680515d7c0677b393a5198fd2b80b7ea540191c6d4	2024-08-01 21:06:06	36091366.154128	0000000000000000000000000000000000000000000012e7eba6203e6786a9c8
2730645	litecoinpool.org	80e23bb6c45fc8c3ce7e064d1e61ad9c9f4b8c4e763ce1389e217165a6f0f095	2024-08-01 21:08:26	36091366.154128	0000000000000000000000000000000000000000000012e7edccd84b47087590
2730646	ViaBTC	3cfcf6f137214b9cc5519760ee166b88f2d5603361ac6cfe4a689eccf329ac9b	2024-08-01 21:08:36	36091366.154128	0000000000000000000000000000000000000000000012e7eff39058268a4158
2730647	ViaBTC	49c2c786f63a47107ab6c1231a716d03bf5f803c7b7ea91fd4421ce13e79b4e3	2024-08-01 21:14:03	36091366.154128	0000000000000000000000000000000000000000000012e7f21a4865060c0d20
2730648	AntPool	b8ab6ea14da77f59fb643f07ed0f4d0e49e65bda09beac7b1e4bd5965248ca57	2024-08-01 21:16:12	36091366.154128	0000000000000000000000000000000000000000000012e7f4410071e58dd8e8
2730649	Unknown	d111a4f1b2a67c643ab6f76a3973a68089b3b244d01f68ae2cb4b9f812c3604e	2024-08-01 21:16:21	36091366.154128	0000000000000000000000000000000000000000000012e7f667b87ec50fa4b0
2730650	Unknown	bbe49a4d299c907ba8021f685a84f05a433c4513763191b4e8c499baca81e600	2024-08-01 21:25:45	36091366.154128	0000000000000000000000000000000000000000000012e7f88e708ba4917078
2730651	F2Pool	ec27c78aa7bee65f7758db1d3bf2f2481d7b5b9ab83a86e6909af7e780681c81	2024-08-01 21:26:08	36091366.154128	0000000000000000000000000000000000000000000012e7fab5289884133c40
